475.000000 19.648044 19.523482
476.000000 19.647408 19.522846
477.000000 19.646772 19.522210
478.000000 19.646136 19.521574
479.000000 19.645500 19.520938
480.000000 19.644864 19.520303
481.000000 19.644228 19.519667
482.000000 19.643592 19.519031
483.000000 19.642956 19.518395
484.000000 19.642320 19.517759
485.000000 19.641684 19.517123
486.000000 19.641048 19.516487
487.000000 19.640412 19.515851
488.000000 19.639776 19.515216
489.000000 19.639140 19.514580
490.000000 19.638504 19.513944
491.000000 19.637868 19.513308
492.000000 19.637232 19.512672
493.000000 19.636596 19.512036
494.000000 19.635960 19.511400
495.000000 19.635323 19.510765
496.000000 19.634687 19.510129
497.000000 19.634051 19.509493
498.000000 19.633415 19.508857
499.000000 19.632779 19.508221
500.000000 19.632143 19.507585
501.000000 19.631507 19.506949
502.000000 19.630871 19.506314
503.000000 19.630235 19.505678
504.000000 19.629599 19.505042
505.000000 19.628963 19.504406
506.000000 19.628327 19.503770
507.000000 19.627691 19.503134
508.000000 19.627055 19.502498
509.000000 19.626419 19.501863
510.000000 19.625783 19.501227
511.000000 19.625147 19.500591
512.000000 19.624511 19.499955
513.000000 19.623875 19.499319
514.000000 19.623239 19.498683
515.000000 19.622603 19.498047
516.000000 19.621967 19.497411
517.000000 19.621331 19.496776
518.000000 19.620695 19.496140
519.000000 19.620059 19.495504
520.000000 19.619423 19.494868
521.000000 19.618787 19.494232
522.000000 19.618151 19.493596
523.000000 19.617515 19.492960
524.000000 19.616879 19.492325
525.000000 19.616243 19.491689
526.000000 19.615607 19.491053
527.000000 19.614971 19.490417
528.000000 19.614335 19.489781
529.000000 19.613699 19.489145
530.000000 19.613063 19.488509
531.000000 19.612427 19.487873
532.000000 19.611791 19.487238
533.000000 19.611155 19.486602
534.000000 19.610519 19.485966
535.000000 19.609883 19.485330
536.000000 19.609247 19.484694
537.000000 19.608611 19.484058
538.000000 19.607974 19.483422
539.000000 19.607338 19.482787
540.000000 19.606702 19.482151
541.000000 19.606066 19.481515
542.000000 19.605430 19.480879
543.000000 19.604794 19.480243
544.000000 19.604158 19.479607
545.000000 19.603522 19.478971
546.000000 19.602886 19.478335
547.000000 19.602250 19.477700
548.000000 19.601614 19.477064
549.000000 19.600978 19.476428
550.000000 19.600342 19.475792
551.000000 19.599706 19.475156
552.000000 19.599070 19.474520
553.000000 19.598434 19.473884
554.000000 19.597798 19.473249
555.000000 19.597162 19.472613
556.000000 19.596526 19.471977
557.000000 19.595890 19.471341
558.000000 19.595254 19.470705
559.000000 19.594618 19.470069
560.000000 19.593982 19.469433
561.000000 19.593346 19.468797
562.000000 19.592710 19.468162
563.000000 19.592074 19.467526
564.000000 19.591438 19.466890
565.000000 19.590802 19.466254
566.000000 19.590166 19.465618
567.000000 19.589530 19.464982
568.000000 19.588894 19.464346
569.000000 19.588258 19.463711
570.000000 19.587622 19.463075
571.000000 19.586986 19.462439
572.000000 19.586350 19.461803
573.000000 19.585714 19.461167
574.000000 19.585078 19.460531
575.000000 19.584441 19.459895
576.000000 19.583805 19.459259
577.000000 19.583169 19.458624
578.000000 19.582533 19.457988
579.000000 19.581897 19.457352
580.000000 19.581261 19.456716
581.000000 19.580625 19.456080
582.000000 19.579989 19.455444
583.000000 19.579353 19.454808
584.000000 19.578717 19.454172
585.000000 19.578081 19.453537
586.000000 19.577445 19.452901
587.000000 19.576809 19.452265
588.000000 19.576173 19.451629
589.000000 19.575537 19.450993
590.000000 19.574901 19.450357
591.000000 19.574265 19.449721
592.000000 19.573629 19.449085
593.000000 19.572993 19.448450
594.000000 19.572357 19.447814
595.000000 19.571721 19.447178
596.000000 19.571085 19.446542
597.000000 19.570449 19.445906
598.000000 19.569813 19.445270
599.000000 19.569177 19.444634
600.000000 19.568541 19.443998
601.000000 19.567905 19.443363
602.000000 19.567269 19.442727
603.000000 19.566633 19.442091
604.000000 19.565997 19.441455
605.000000 19.565361 19.440819
606.000000 19.564725 19.440183
607.000000 19.564088 19.439547
608.000000 19.563452 19.438911
609.000000 19.562816 19.438276
610.000000 19.562180 19.437640
611.000000 19.561544 19.437004
612.000000 19.560908 19.436368
613.000000 19.560272 19.435732
614.000000 19.559636 19.435096
615.000000 19.559000 19.434460
616.000000 19.558364 19.433824
617.000000 19.557728 19.433189
618.000000 19.557092 19.432553
619.000000 19.556456 19.431917
620.000000 19.555820 19.431281
621.000000 19.555184 19.430645
622.000000 19.554548 19.430009
623.000000 19.553912 19.429373
624.000000 19.553276 19.428737
625.000000 19.552640 19.428102
626.000000 19.552004 19.427466
627.000000 19.551368 19.426830
628.000000 19.550732 19.426194
629.000000 19.550096 19.425558
630.000000 19.549460 19.424922
631.000000 19.548824 19.424286
632.000000 19.548188 19.423650
633.000000 19.547552 19.423015
634.000000 19.546916 19.422379
635.000000 19.546280 19.421743
636.000000 19.545643 19.421107
637.000000 19.545007 19.420471
638.000000 19.544371 19.419835
639.000000 19.543735 19.419199
640.000000 19.543099 19.418563
641.000000 19.542463 19.417928
642.000000 19.541827 19.417292
643.000000 19.541191 19.416656
644.000000 19.540555 19.416020
645.000000 19.539919 19.415384
646.000000 19.539283 19.414748
647.000000 19.538647 19.414112
648.000000 19.538011 19.413476
649.000000 19.537375 19.412841
650.000000 19.536739 19.412205
651.000000 19.536103 19.411569
652.000000 19.535467 19.410933
653.000000 19.534831 19.410297
654.000000 19.534195 19.409661
655.000000 19.533559 19.409025
656.000000 19.532923 19.408389
657.000000 19.532287 19.407753
658.000000 19.531651 19.407118
659.000000 19.531015 19.406482
660.000000 19.530379 19.405846
661.000000 19.529743 19.405210
662.000000 19.529106 19.404574
663.000000 19.528470 19.403938
664.000000 19.527834 19.403302
665.000000 19.527198 19.402666
666.000000 19.526562 19.402031
667.000000 19.525926 19.401395
668.000000 19.525290 19.400759
669.000000 19.524654 19.400123
670.000000 19.524018 19.399487
671.000000 19.523382 19.398851
672.000000 19.522746 19.398215
673.000000 19.522110 19.397579
674.000000 19.521474 19.396944
675.000000 19.520838 19.396308
676.000000 19.520202 19.395672
677.000000 19.519566 19.395036
678.000000 19.518930 19.394400
679.000000 19.518294 19.393764
680.000000 19.517658 19.393128
681.000000 19.517022 19.392492
682.000000 19.516386 19.391856
683.000000 19.515750 19.391221
684.000000 19.515114 19.390585
685.000000 19.514478 19.389949
686.000000 19.513842 19.389313
687.000000 19.513205 19.388677
688.000000 19.512569 19.388041
689.000000 19.511933 19.387405
690.000000 19.511297 19.386769
691.000000 19.510661 19.386133
692.000000 19.510025 19.385498
693.000000 19.509389 19.384862
694.000000 19.508753 19.384226
695.000000 19.508117 19.383590
696.000000 19.507481 19.382954
697.000000 19.506845 19.382318
698.000000 19.506209 19.381682
699.000000 19.505573 19.381046
700.000000 19.504937 19.380411
701.000000 19.504301 19.379775
702.000000 19.503665 19.379139
703.000000 19.503029 19.378503
704.000000 19.502393 19.377867
705.000000 19.501757 19.377231
706.000000 19.501121 19.376595
707.000000 19.500485 19.375959
708.000000 19.499849 19.375323
709.000000 19.499213 19.374688
710.000000 19.498576 19.374052
711.000000 19.497940 19.373416
712.000000 19.497304 19.372780
713.000000 19.496668 19.372144
714.000000 19.496032 19.371508
715.000000 19.495396 19.370872
716.000000 19.494760 19.370236
717.000000 19.494124 19.369600
718.000000 19.493488 19.368965
719.000000 19.492852 19.368329
720.000000 19.492216 19.367693
